,boxscore_url
0,/boxscores/202110190MIL.html
1,/boxscores/202110190LAL.html
2,/boxscores/202110200CHO.html
3,/boxscores/202110200DET.html
4,/boxscores/202110200NYK.html
5,/boxscores/202110200TOR.html
6,/boxscores/202110200MEM.html
7,/boxscores/202110200MIN.html
8,/boxscores/202110200NOP.html
9,/boxscores/202110200SAS.html
10,/boxscores/202110200UTA.html
11,/boxscores/202110200POR.html
12,/boxscores/202110200PHO.html
13,/boxscores/202110210ATL.html
14,/boxscores/202110210MIA.html
15,/boxscores/202110210GSW.html
16,/boxscores/202110220ORL.html
17,/boxscores/202110220WAS.html
18,/boxscores/202110220CLE.html
19,/boxscores/202110220BOS.html
20,/boxscores/202110220PHI.html
21,/boxscores/202110220HOU.html
22,/boxscores/202110220CHI.html
23,/boxscores/202110220DEN.html
24,/boxscores/202110220LAL.html
25,/boxscores/202110220SAC.html
26,/boxscores/202110230CLE.html
27,/boxscores/202110230IND.html
28,/boxscores/202110230TOR.html
29,/boxscores/202110230CHI.html
30,/boxscores/202110230MIN.html
31,/boxscores/202110230SAS.html
32,/boxscores/202110230POR.html
33,/boxscores/202110230LAC.html
34,/boxscores/202110240BRK.html
35,/boxscores/202110240HOU.html
36,/boxscores/202110240NYK.html
37,/boxscores/202110240OKC.html
38,/boxscores/202110240SAC.html
39,/boxscores/202110240LAL.html
40,/boxscores/202110250CHO.html
41,/boxscores/202110250IND.html
42,/boxscores/202110250TOR.html
43,/boxscores/202110250MIA.html
44,/boxscores/202110250BRK.html
45,/boxscores/202110250ATL.html
46,/boxscores/202110250MIN.html
47,/boxscores/202110250DEN.html
48,/boxscores/202110250LAC.html
49,/boxscores/202110260NYK.html
50,/boxscores/202110260OKC.html
51,/boxscores/202110260SAS.html
52,/boxscores/202110260DAL.html
53,/boxscores/202110260UTA.html
54,/boxscores/202110270ORL.html
55,/boxscores/202110270BOS.html
56,/boxscores/202110270BRK.html
57,/boxscores/202110270TOR.html
58,/boxscores/202110270NOP.html
59,/boxscores/202110270MIL.html
60,/boxscores/202110270OKC.html
61,/boxscores/202110270PHO.html
62,/boxscores/202110270POR.html
63,/boxscores/202110270LAC.html
64,/boxscores/202110280WAS.html
65,/boxscores/202110280PHI.html
66,/boxscores/202110280HOU.html
67,/boxscores/202110280CHI.html
68,/boxscores/202110280DAL.html
69,/boxscores/202110280GSW.html
70,/boxscores/202110290TOR.html
71,/boxscores/202110290MIA.html
72,/boxscores/202110290BRK.html
73,/boxscores/202110290NOP.html
74,/boxscores/202110290DEN.html
75,/boxscores/202110290POR.html
76,/boxscores/202110290LAL.html
77,/boxscores/202110300WAS.html
78,/boxscores/202110300DET.html
79,/boxscores/202110300NOP.html
80,/boxscores/202110300IND.html
81,/boxscores/202110300PHI.html
82,/boxscores/202110300CHI.html
83,/boxscores/202110300MEM.html
84,/boxscores/202110300MIL.html
85,/boxscores/202110300GSW.html
86,/boxscores/202110300MIN.html
87,/boxscores/202110300PHO.html
88,/boxscores/202110310DAL.html
89,/boxscores/202110310CHO.html
90,/boxscores/202110310MIL.html
91,/boxscores/202110310BRK.html
92,/boxscores/202110310LAL.html
93,/boxscores/202111010CHO.html
94,/boxscores/202111010IND.html
95,/boxscores/202111010PHI.html
96,/boxscores/202111010ATL.html
97,/boxscores/202111010BOS.html
98,/boxscores/202111010NYK.html
99,/boxscores/202111010MEM.html
100,/boxscores/202111010MIN.html
101,/boxscores/202111010LAC.html
102,/boxscores/202111020DET.html
103,/boxscores/202111020DAL.html
104,/boxscores/202111020UTA.html
105,/boxscores/202111020PHO.html
106,/boxscores/202111020LAL.html
107,/boxscores/202111030CLE.html
108,/boxscores/202111030IND.html
109,/boxscores/202111030ORL.html
110,/boxscores/202111030PHI.html
111,/boxscores/202111030WAS.html
112,/boxscores/202111030BRK.html
113,/boxscores/202111030MEM.html
114,/boxscores/202111030MIN.html
115,/boxscores/202111030SAS.html
116,/boxscores/202111030GSW.html
117,/boxscores/202111030SAC.html
118,/boxscores/202111040DET.html
119,/boxscores/202111040ATL.html
120,/boxscores/202111040MIA.html
121,/boxscores/202111040PHO.html
122,/boxscores/202111040LAL.html
123,/boxscores/202111050DET.html
124,/boxscores/202111050ORL.html
125,/boxscores/202111050WAS.html
126,/boxscores/202111050MIL.html
127,/boxscores/202111050TOR.html
128,/boxscores/202111050MIN.html
129,/boxscores/202111050GSW.html
130,/boxscores/202111050POR.html
131,/boxscores/202111050SAC.html
132,/boxscores/202111060DEN.html
133,/boxscores/202111060MIA.html
134,/boxscores/202111060CHI.html
135,/boxscores/202111060DAL.html
136,/boxscores/202111060PHO.html
137,/boxscores/202111060POR.html
138,/boxscores/202111070TOR.html
139,/boxscores/202111070NYK.html
140,/boxscores/202111070ORL.html
141,/boxscores/202111070SAC.html
142,/boxscores/202111070WAS.html
143,/boxscores/202111070OKC.html
144,/boxscores/202111070GSW.html
145,/boxscores/202111070LAC.html
146,/boxscores/202111080PHI.html
147,/boxscores/202111080CHI.html
148,/boxscores/202111080MEM.html
149,/boxscores/202111080DAL.html
150,/boxscores/202111080DEN.html
151,/boxscores/202111080GSW.html
152,/boxscores/202111080SAC.html
153,/boxscores/202111080LAL.html
154,/boxscores/202111090PHI.html
155,/boxscores/202111090UTA.html
156,/boxscores/202111090LAC.html
157,/boxscores/202111100CLE.html
158,/boxscores/202111100ORL.html
159,/boxscores/202111100BOS.html
160,/boxscores/202111100HOU.html
161,/boxscores/202111100NYK.html
162,/boxscores/202111100CHI.html
163,/boxscores/202111100MEM.html
164,/boxscores/202111100NOP.html
165,/boxscores/202111100SAS.html
166,/boxscores/202111100DEN.html
167,/boxscores/202111100PHO.html
168,/boxscores/202111100GSW.html
169,/boxscores/202111100LAL.html
170,/boxscores/202111110PHI.html
171,/boxscores/202111110UTA.html
172,/boxscores/202111110LAC.html
173,/boxscores/202111120CHO.html
174,/boxscores/202111120BOS.html
175,/boxscores/202111120CLE.html
176,/boxscores/202111120HOU.html
177,/boxscores/202111120MEM.html
178,/boxscores/202111120NOP.html
179,/boxscores/202111120OKC.html
180,/boxscores/202111120SAS.html
181,/boxscores/202111120DEN.html
182,/boxscores/202111120GSW.html
183,/boxscores/202111120LAL.html
184,/boxscores/202111130UTA.html
185,/boxscores/202111130IND.html
186,/boxscores/202111130NOP.html
187,/boxscores/202111130ORL.html
188,/boxscores/202111130TOR.html
189,/boxscores/202111130CLE.html
190,/boxscores/202111130LAC.html
191,/boxscores/202111140LAL.html
192,/boxscores/202111140ATL.html
193,/boxscores/202111140CHO.html
194,/boxscores/202111140HOU.html
195,/boxscores/202111140OKC.html
196,/boxscores/202111140DEN.html
197,/boxscores/202111140LAC.html
198,/boxscores/202111150CLE.html
199,/boxscores/202111150DET.html
200,/boxscores/202111150WAS.html
201,/boxscores/202111150ATL.html
202,/boxscores/202111150NYK.html
203,/boxscores/202111150DAL.html
204,/boxscores/202111150MEM.html
205,/boxscores/202111150MIN.html
206,/boxscores/202111150OKC.html
207,/boxscores/202111150POR.html
208,/boxscores/202111150LAL.html
209,/boxscores/202111160BRK.html
210,/boxscores/202111160UTA.html
211,/boxscores/202111160LAC.html
212,/boxscores/202111170CHO.html
213,/boxscores/202111170DET.html
214,/boxscores/202111170ATL.html
215,/boxscores/202111170BRK.html
216,/boxscores/202111170MIA.html
217,/boxscores/202111170MIL.html
218,/boxscores/202111170NYK.html
219,/boxscores/202111170MIN.html
220,/boxscores/202111170OKC.html
221,/boxscores/202111170PHO.html
222,/boxscores/202111170POR.html
223,/boxscores/202111180CLE.html
224,/boxscores/202111180MIA.html
225,/boxscores/202111180MEM.html
226,/boxscores/202111180MIN.html
227,/boxscores/202111180DEN.html
228,/boxscores/202111180UTA.html
229,/boxscores/202111190CHO.html
230,/boxscores/202111190DET.html
231,/boxscores/202111190BOS.html
232,/boxscores/202111190BRK.html
233,/boxscores/202111190MIL.html
234,/boxscores/202111190NOP.html
235,/boxscores/202111190DEN.html
236,/boxscores/202111190PHO.html
237,/boxscores/202111190SAC.html
238,/boxscores/202111200NYK.html
239,/boxscores/202111200IND.html
240,/boxscores/202111200WAS.html
241,/boxscores/202111200ATL.html
242,/boxscores/202111200BOS.html
243,/boxscores/202111200MIL.html
244,/boxscores/202111200MIN.html
245,/boxscores/202111200POR.html
246,/boxscores/202111200SAC.html
247,/boxscores/202111210LAC.html
248,/boxscores/202111210DET.html
249,/boxscores/202111210CHI.html
250,/boxscores/202111210PHO.html
251,/boxscores/202111210GSW.html
252,/boxscores/202111220CLE.html
253,/boxscores/202111220WAS.html
254,/boxscores/202111220ATL.html
255,/boxscores/202111220BOS.html
256,/boxscores/202111220CHI.html
257,/boxscores/202111220MIL.html
258,/boxscores/202111220NOP.html
259,/boxscores/202111220SAS.html
260,/boxscores/202111220UTA.html
261,/boxscores/202111220SAC.html
262,/boxscores/202111230DET.html
263,/boxscores/202111230NYK.html
264,/boxscores/202111230POR.html
265,/boxscores/202111230LAC.html
266,/boxscores/202111240CLE.html
267,/boxscores/202111240IND.html
268,/boxscores/202111240ORL.html
269,/boxscores/202111240BOS.html
270,/boxscores/202111240HOU.html
271,/boxscores/202111240MEM.html
272,/boxscores/202111240MIL.html
273,/boxscores/202111240MIN.html
274,/boxscores/202111240NOP.html
275,/boxscores/202111240OKC.html
276,/boxscores/202111240SAS.html
277,/boxscores/202111240GSW.html
278,/boxscores/202111240SAC.html
279,/boxscores/202111260LAC.html
280,/boxscores/202111260CHO.html
281,/boxscores/202111260NYK.html
282,/boxscores/202111260ORL.html
283,/boxscores/202111260IND.html
284,/boxscores/202111260MEM.html
285,/boxscores/202111260OKC.html
286,/boxscores/202111260SAS.html
287,/boxscores/202111260DEN.html
288,/boxscores/202111260UTA.html
289,/boxscores/202111260GSW.html
290,/boxscores/202111260LAL.html
291,/boxscores/202111270PHI.html
292,/boxscores/202111270ATL.html
293,/boxscores/202111270BRK.html
294,/boxscores/202111270CHI.html
295,/boxscores/202111270CLE.html
296,/boxscores/202111270HOU.html
297,/boxscores/202111270DAL.html
298,/boxscores/202111270UTA.html
299,/boxscores/202111280LAC.html
300,/boxscores/202111280IND.html
301,/boxscores/202111280MEM.html
302,/boxscores/202111280TOR.html
303,/boxscores/202111280LAL.html
304,/boxscores/202111290PHI.html
305,/boxscores/202111290MIA.html
306,/boxscores/202111290CHI.html
307,/boxscores/202111290HOU.html
308,/boxscores/202111290MIN.html
309,/boxscores/202111290DAL.html
310,/boxscores/202111290SAS.html
311,/boxscores/202111290UTA.html
312,/boxscores/202111290LAC.html
313,/boxscores/202111300BRK.html
314,/boxscores/202111300TOR.html
315,/boxscores/202111300PHO.html
316,/boxscores/202111300POR.html
317,/boxscores/202111300SAC.html
318,/boxscores/202112010IND.html
319,/boxscores/202112010ORL.html
320,/boxscores/202112010WAS.html
321,/boxscores/202112010BOS.html
322,/boxscores/202112010MIA.html
323,/boxscores/202112010MIL.html
324,/boxscores/202112010NOP.html
325,/boxscores/202112010OKC.html
326,/boxscores/202112010LAC.html
327,/boxscores/202112020NYK.html
328,/boxscores/202112020TOR.html
329,/boxscores/202112020MEM.html
330,/boxscores/202112020PHO.html
331,/boxscores/202112020POR.html
332,/boxscores/202112030IND.html
333,/boxscores/202112030WAS.html
334,/boxscores/202112030ATL.html
335,/boxscores/202112030BRK.html
336,/boxscores/202112030HOU.html
337,/boxscores/202112030DAL.html
338,/boxscores/202112030UTA.html
339,/boxscores/202112030GSW.html
340,/boxscores/202112030LAL.html
341,/boxscores/202112040NYK.html
342,/boxscores/202112040BRK.html
343,/boxscores/202112040MIL.html
344,/boxscores/202112040DAL.html
345,/boxscores/202112040GSW.html
346,/boxscores/202112040POR.html
347,/boxscores/202112040SAC.html
348,/boxscores/202112050CLE.html
349,/boxscores/202112050ATL.html
350,/boxscores/202112050TOR.html
351,/boxscores/202112050HOU.html
352,/boxscores/202112060CHO.html
353,/boxscores/202112060DET.html
354,/boxscores/202112060IND.html
355,/boxscores/202112060MIA.html
356,/boxscores/202112060CHI.html
357,/boxscores/202112060MIL.html
358,/boxscores/202112060MIN.html
359,/boxscores/202112060PHO.html
360,/boxscores/202112060GSW.html
361,/boxscores/202112060POR.html
362,/boxscores/202112070DAL.html
363,/boxscores/202112070SAS.html
364,/boxscores/202112070LAL.html
365,/boxscores/202112080CHO.html
366,/boxscores/202112080CLE.html
367,/boxscores/202112080DET.html
368,/boxscores/202112080IND.html
369,/boxscores/202112080MIA.html
370,/boxscores/202112080TOR.html
371,/boxscores/202112080HOU.html
372,/boxscores/202112080MEM.html
373,/boxscores/202112080MIN.html
374,/boxscores/202112080NOP.html
375,/boxscores/202112080GSW.html
376,/boxscores/202112080SAC.html
377,/boxscores/202112080LAC.html
378,/boxscores/202112090PHI.html
379,/boxscores/202112090MEM.html
380,/boxscores/202112090SAS.html
381,/boxscores/202112100CHO.html
382,/boxscores/202112100IND.html
383,/boxscores/202112100ATL.html
384,/boxscores/202112100TOR.html
385,/boxscores/202112100HOU.html
386,/boxscores/202112100MIN.html
387,/boxscores/202112100NOP.html
388,/boxscores/202112100OKC.html
389,/boxscores/202112100PHO.html
390,/boxscores/202112110LAC.html
391,/boxscores/202112110WAS.html
392,/boxscores/202112110CLE.html
393,/boxscores/202112110MEM.html
394,/boxscores/202112110MIA.html
395,/boxscores/202112110PHI.html
396,/boxscores/202112110SAS.html
397,/boxscores/202112120NYK.html
398,/boxscores/202112120DET.html
399,/boxscores/202112120OKC.html
400,/boxscores/202112120SAS.html
401,/boxscores/202112120POR.html
402,/boxscores/202112120LAL.html
403,/boxscores/202112130CLE.html
404,/boxscores/202112130IND.html
405,/boxscores/202112130TOR.html
406,/boxscores/202112130ATL.html
407,/boxscores/202112130BOS.html
408,/boxscores/202112130MEM.html
409,/boxscores/202112130DAL.html
410,/boxscores/202112130DEN.html
411,/boxscores/202112130LAC.html
412,/boxscores/202112140BRK.html
413,/boxscores/202112140NYK.html
414,/boxscores/202112140POR.html
415,/boxscores/202112150CLE.html
416,/boxscores/202112150ORL.html
417,/boxscores/202112150PHI.html
418,/boxscores/202112150DAL.html
419,/boxscores/202112150MIL.html
420,/boxscores/202112150OKC.html
421,/boxscores/202112150SAS.html
422,/boxscores/202112150DEN.html
423,/boxscores/202112150POR.html
424,/boxscores/202112150SAC.html
425,/boxscores/202112150UTA.html
426,/boxscores/202112160IND.html
427,/boxscores/202112160BRK.html
428,/boxscores/202112160HOU.html
429,/boxscores/202112160PHO.html
430,/boxscores/202112170ORL.html
431,/boxscores/202112170ATL.html
432,/boxscores/202112170BOS.html
433,/boxscores/202112170NOP.html
434,/boxscores/202112170UTA.html
435,/boxscores/202112170MIN.html
436,/boxscores/202112170POR.html
437,/boxscores/202112170SAC.html
438,/boxscores/202112180DET.html
439,/boxscores/202112180BOS.html
440,/boxscores/202112180BRK.html
441,/boxscores/202112180TOR.html
442,/boxscores/202112180OKC.html
443,/boxscores/202112180MIL.html
444,/boxscores/202112180UTA.html
445,/boxscores/202112190DET.html
446,/boxscores/202112190MEM.html
447,/boxscores/202112190SAC.html
448,/boxscores/202112190CHI.html
449,/boxscores/202112190MIN.html
450,/boxscores/202112190PHO.html
451,/boxscores/202112200BOS.html
452,/boxscores/202112200CHI.html
453,/boxscores/202112200MEM.html
454,/boxscores/202112200UTA.html
455,/boxscores/202112200GSW.html
456,/boxscores/202112200LAC.html
457,/boxscores/202112210MIA.html
458,/boxscores/202112210NYK.html
459,/boxscores/202112210NOP.html
460,/boxscores/202112210DAL.html
461,/boxscores/202112210LAL.html
462,/boxscores/202112220ATL.html
463,/boxscores/202112220BOS.html
464,/boxscores/202112220MIL.html
465,/boxscores/202112220OKC.html
466,/boxscores/202112220SAC.html
467,/boxscores/202112230IND.html
468,/boxscores/202112230ORL.html
469,/boxscores/202112230PHI.html
470,/boxscores/202112230MIA.html
471,/boxscores/202112230NYK.html
472,/boxscores/202112230DAL.html
473,/boxscores/202112230DEN.html
474,/boxscores/202112230PHO.html
475,/boxscores/202112230UTA.html
476,/boxscores/202112230GSW.html
477,/boxscores/202112230LAL.html
478,/boxscores/202112250NYK.html
479,/boxscores/202112250MIL.html
480,/boxscores/202112250PHO.html
481,/boxscores/202112250LAL.html
482,/boxscores/202112250UTA.html
483,/boxscores/202112260MIA.html
484,/boxscores/202112260CLE.html
485,/boxscores/202112260SAC.html
486,/boxscores/202112260WAS.html
487,/boxscores/202112260OKC.html
488,/boxscores/202112260SAS.html
489,/boxscores/202112260CHI.html
490,/boxscores/202112260LAC.html
491,/boxscores/202112270CHO.html
492,/boxscores/202112270ATL.html
493,/boxscores/202112270MIN.html
494,/boxscores/202112270SAS.html
495,/boxscores/202112270PHO.html
496,/boxscores/202112270POR.html
497,/boxscores/202112270LAC.html
498,/boxscores/202112280ORL.html
499,/boxscores/202112280MIA.html
500,/boxscores/202112280TOR.html
501,/boxscores/202112280HOU.html
502,/boxscores/202112280MIN.html
503,/boxscores/202112280NOP.html
504,/boxscores/202112280GSW.html
505,/boxscores/202112280SAC.html
506,/boxscores/202112290DET.html
507,/boxscores/202112290IND.html
508,/boxscores/202112290BOS.html
509,/boxscores/202112290CHI.html
510,/boxscores/202112290MEM.html
511,/boxscores/202112290PHO.html
512,/boxscores/202112290POR.html
513,/boxscores/202112290SAC.html
514,/boxscores/202112300BRK.html
515,/boxscores/202112300ORL.html
516,/boxscores/202112300WAS.html
517,/boxscores/202112310BOS.html
518,/boxscores/202112310IND.html
519,/boxscores/202112310SAC.html
520,/boxscores/202112310HOU.html
521,/boxscores/202112310CLE.html
522,/boxscores/202112310TOR.html
523,/boxscores/202112310MEM.html
524,/boxscores/202112310OKC.html
525,/boxscores/202112310UTA.html
526,/boxscores/202112310LAL.html
527,/boxscores/202201010MIL.html
528,/boxscores/202201010DET.html
529,/boxscores/202201010WAS.html
530,/boxscores/202201010BRK.html
531,/boxscores/202201010HOU.html
532,/boxscores/202201010UTA.html
533,/boxscores/202201020TOR.html
534,/boxscores/202201020BOS.html
535,/boxscores/202201020CLE.html
536,/boxscores/202201020SAC.html
537,/boxscores/202201020CHO.html
538,/boxscores/202201020OKC.html
539,/boxscores/202201020LAL.html
540,/boxscores/202201030PHI.html
541,/boxscores/202201030WAS.html
542,/boxscores/202201030BRK.html
543,/boxscores/202201030CHI.html
544,/boxscores/202201030MIL.html
545,/boxscores/202201030NOP.html
546,/boxscores/202201030DAL.html
547,/boxscores/202201030GSW.html
548,/boxscores/202201030POR.html
549,/boxscores/202201030LAC.html
550,/boxscores/202201040CLE.html
551,/boxscores/202201040TOR.html
552,/boxscores/202201040NYK.html
553,/boxscores/202201040NOP.html
554,/boxscores/202201040LAL.html
555,/boxscores/202201050CHO.html
556,/boxscores/202201050ORL.html
557,/boxscores/202201050WAS.html
558,/boxscores/202201050BOS.html
559,/boxscores/202201050DAL.html
560,/boxscores/202201050IND.html
561,/boxscores/202201050MIL.html
562,/boxscores/202201050MIN.html
563,/boxscores/202201050DEN.html
564,/boxscores/202201050POR.html
565,/boxscores/202201050SAC.html
566,/boxscores/202201060NYK.html
567,/boxscores/202201060MEM.html
568,/boxscores/202201060NOP.html
569,/boxscores/202201060PHO.html
570,/boxscores/202201070PHI.html
571,/boxscores/202201070BRK.html
572,/boxscores/202201070TOR.html
573,/boxscores/202201070CHI.html
574,/boxscores/202201070HOU.html
575,/boxscores/202201070OKC.html
576,/boxscores/202201070DEN.html
577,/boxscores/202201070LAL.html
578,/boxscores/202201070POR.html
579,/boxscores/202201080LAC.html
580,/boxscores/202201080CHO.html
581,/boxscores/202201080DET.html
582,/boxscores/202201080IND.html
583,/boxscores/202201080BOS.html
584,/boxscores/202201080PHO.html
585,/boxscores/202201090BRK.html
586,/boxscores/202201090LAC.html
587,/boxscores/202201090ORL.html
588,/boxscores/202201090TOR.html
589,/boxscores/202201090HOU.html
590,/boxscores/202201090OKC.html
591,/boxscores/202201090DAL.html
592,/boxscores/202201090GSW.html
593,/boxscores/202201090POR.html
594,/boxscores/202201090LAL.html
595,/boxscores/202201100CHO.html
596,/boxscores/202201100DET.html
597,/boxscores/202201100BOS.html
598,/boxscores/202201100NYK.html
599,/boxscores/202201100HOU.html
600,/boxscores/202201100POR.html
601,/boxscores/202201100SAC.html
602,/boxscores/202201110WAS.html
603,/boxscores/202201110TOR.html
604,/boxscores/202201110CHI.html
605,/boxscores/202201110MEM.html
606,/boxscores/202201110NOP.html
607,/boxscores/202201110LAC.html
608,/boxscores/202201120IND.html
609,/boxscores/202201120PHI.html
610,/boxscores/202201120WAS.html
611,/boxscores/202201120ATL.html
612,/boxscores/202201120NYK.html
613,/boxscores/202201120SAS.html
614,/boxscores/202201120UTA.html
615,/boxscores/202201120CHI.html
616,/boxscores/202201120SAC.html
617,/boxscores/202201130MIL.html
618,/boxscores/202201130MEM.html
619,/boxscores/202201130NOP.html
620,/boxscores/202201130BRK.html
621,/boxscores/202201130DEN.html
622,/boxscores/202201140CHO.html
623,/boxscores/202201140DET.html
624,/boxscores/202201140IND.html
625,/boxscores/202201140PHI.html
626,/boxscores/202201140CHI.html
627,/boxscores/202201140MIA.html
628,/boxscores/202201140SAS.html
629,/boxscores/202201140MEM.html
630,/boxscores/202201140SAC.html
631,/boxscores/202201150MIL.html
632,/boxscores/202201150WAS.html
633,/boxscores/202201150ATL.html
634,/boxscores/202201150BRK.html
635,/boxscores/202201150MIA.html
636,/boxscores/202201150OKC.html
637,/boxscores/202201150BOS.html
638,/boxscores/202201150SAS.html
639,/boxscores/202201150DEN.html
640,/boxscores/202201150DAL.html
641,/boxscores/202201160DET.html
642,/boxscores/202201160SAC.html
643,/boxscores/202201160DEN.html
644,/boxscores/202201160MIN.html
645,/boxscores/202201170BOS.html
646,/boxscores/202201170NYK.html
647,/boxscores/202201170WAS.html
648,/boxscores/202201170CLE.html
649,/boxscores/202201170LAC.html
650,/boxscores/202201170MEM.html
651,/boxscores/202201170ATL.html
